Date,Date_ID,Year,Month,Day
2024-12-14,1,2024,12,14
2022-07-04,2,2022,7,4
2022-07-21,3,2022,7,21
2024-03-13,4,2024,3,13
2024-11-13,5,2024,11,13
2024-11-12,6,2024,11,12
2023-12-22,7,2023,12,22
2024-11-03,8,2024,11,3
2022-10-29,9,2022,10,29
2023-12-18,10,2023,12,18
2022-11-30,11,2022,11,30
2023-10-01,12,2023,10,1
2024-01-28,13,2024,1,28
2023-10-29,14,2023,10,29
2022-02-05,15,2022,2,5
2023-04-03,16,2023,4,3
2023-05-05,17,2023,5,5
2022-09-10,18,2022,9,10
2023-02-12,19,2023,2,12
2022-10-08,20,2022,10,8
2022-06-26,21,2022,6,26
2023-07-07,22,2023,7,7
2023-09-28,23,2023,9,28
2022-04-21,24,2022,4,21
2024-07-25,25,2024,7,25
2023-08-06,26,2023,8,6
2023-09-22,27,2023,9,22
2024-10-06,28,2024,10,6
2024-04-21,29,2024,4,21
2023-08-27,30,2023,8,27
2022-09-03,31,2022,9,3
2024-05-21,32,2024,5,21
2023-07-20,33,2023,7,20
2023-04-08,34,2023,4,8
2023-04-12,35,2023,4,12
2023-01-27,36,2023,1,27
2022-09-09,37,2022,9,9
2022-05-10,38,2022,5,10
2024-03-19,39,2024,3,19
2023-07-10,40,2023,7,10
2023-03-09,41,2023,3,9
2024-11-02,42,2024,11,2
2024-10-26,43,2024,10,26
2022-02-28,44,2022,2,28
2023-11-11,45,2023,11,11
2022-07-13,46,2022,7,13
2023-01-18,47,2023,1,18
2023-08-31,48,2023,8,31
2022-04-17,49,2022,4,17
2023-07-30,50,2023,7,30
2023-04-10,51,2023,4,10
2024-09-27,52,2024,9,27
2022-06-27,53,2022,6,27
2022-08-12,54,2022,8,12
2024-08-16,55,2024,8,16
2024-12-26,56,2024,12,26
2022-07-12,57,2022,7,12
2024-02-02,58,2024,2,2
2023-01-09,59,2023,1,9
2022-08-17,60,2022,8,17
2022-03-30,61,2022,3,30
2022-12-03,62,2022,12,3
2022-04-27,63,2022,4,27
2024-09-03,64,2024,9,3
2022-09-30,65,2022,9,30
2022-07-19,66,2022,7,19
2024-06-29,67,2024,6,29
2022-01-01,68,2022,1,1
2022-05-18,69,2022,5,18
2022-11-28,70,2022,11,28
2023-12-28,71,2023,12,28
2024-05-04,72,2024,5,4
2024-12-23,73,2024,12,23
2024-12-16,74,2024,12,16
2022-05-26,75,2022,5,26
2022-01-10,76,2022,1,10
2024-12-01,77,2024,12,1
2022-01-19,78,2022,1,19
2024-12-19,79,2024,12,19
2023-11-08,80,2023,11,8
2024-08-04,81,2024,8,4
2024-11-30,82,2024,11,30
2022-12-28,83,2022,12,28
2022-03-05,84,2022,3,5
2024-04-01,85,2024,4,1
2024-01-20,86,2024,1,20
2024-03-27,87,2024,3,27
2022-11-29,88,2022,11,29
2024-07-22,89,2024,7,22
2023-11-28,90,2023,11,28
2024-10-14,91,2024,10,14
2022-11-12,92,2022,11,12
2022-05-20,93,2022,5,20
2023-05-12,94,2023,5,12
2024-05-26,95,2024,5,26
2023-02-04,96,2023,2,4
2024-10-30,97,2024,10,30
2022-03-18,98,2022,3,18
2022-10-27,99,2022,10,27
2022-06-05,100,2022,6,5
2022-11-27,101,2022,11,27
2023-10-22,102,2023,10,22
2022-08-06,103,2022,8,6
2022-05-30,104,2022,5,30
2022-10-17,105,2022,10,17
2023-12-20,106,2023,12,20
2022-11-14,107,2022,11,14
2022-12-20,108,2022,12,20
2023-08-11,109,2023,8,11
2024-03-14,110,2024,3,14
2024-03-22,111,2024,3,22
2023-04-16,112,2023,4,16
2022-05-29,113,2022,5,29
2023-05-18,114,2023,5,18
2023-11-29,115,2023,11,29
2022-09-29,116,2022,9,29
2023-12-14,117,2023,12,14
2022-01-05,118,2022,1,5
2022-03-06,119,2022,3,6
2024-01-26,120,2024,1,26
2022-05-12,121,2022,5,12
2022-11-22,122,2022,11,22
2022-06-02,123,2022,6,2
2022-02-02,124,2022,2,2
2024-11-07,125,2024,11,7
2024-03-29,126,2024,3,29
2024-09-02,127,2024,9,2
2023-11-22,128,2023,11,22
2023-02-27,129,2023,2,27
2022-08-14,130,2022,8,14
2023-04-21,131,2023,4,21
2023-11-13,132,2023,11,13
2024-11-01,133,2024,11,1
2024-04-04,134,2024,4,4
2023-01-26,135,2023,1,26
2024-10-03,136,2024,10,3
2023-12-24,137,2023,12,24
2022-09-11,138,2022,9,11
2022-03-13,139,2022,3,13
2023-01-31,140,2023,1,31
2023-08-02,141,2023,8,2
2023-04-19,142,2023,4,19
2022-02-25,143,2022,2,25
2022-03-27,144,2022,3,27
2022-12-29,145,2022,12,29
2022-06-04,146,2022,6,4
2022-06-18,147,2022,6,18
2022-12-07,148,2022,12,7
2023-10-27,149,2023,10,27
2023-08-17,150,2023,8,17
2023-12-17,151,2023,12,17
2024-06-24,152,2024,6,24
2023-06-16,153,2023,6,16
2022-11-13,154,2022,11,13
2022-12-30,155,2022,12,30
2022-05-17,156,2022,5,17
2024-08-06,157,2024,8,6
2022-11-17,158,2022,11,17
2022-02-03,159,2022,2,3
2023-02-17,160,2023,2,17
2023-01-02,161,2023,1,2
2023-06-03,162,2023,6,3
2024-06-17,163,2024,6,17
2024-02-25,164,2024,2,25
2024-05-05,165,2024,5,5
2022-11-24,166,2022,11,24
2023-10-15,167,2023,10,15
2024-08-31,168,2024,8,31
2022-09-26,169,2022,9,26
2023-09-21,170,2023,9,21
2023-10-02,171,2023,10,2
2023-03-11,172,2023,3,11
2022-08-31,173,2022,8,31
2024-06-14,174,2024,6,14
2023-10-25,175,2023,10,25
2022-10-12,176,2022,10,12
2023-09-10,177,2023,9,10
2023-07-12,178,2023,7,12
2024-02-08,179,2024,2,8
2022-11-02,180,2022,11,2
2024-10-16,181,2024,10,16
2024-04-13,182,2024,4,13
2024-02-21,183,2024,2,21
2023-05-03,184,2023,5,3
2023-02-09,185,2023,2,9
2022-10-20,186,2022,10,20
2023-03-28,187,2023,3,28
2022-04-02,188,2022,4,2
2022-09-22,189,2022,9,22
2022-10-22,190,2022,10,22
2022-06-14,191,2022,6,14
2022-10-30,192,2022,10,30
2023-02-24,193,2023,2,24
2023-10-23,194,2023,10,23
2023-06-21,195,2023,6,21
2023-01-17,196,2023,1,17
2023-08-13,197,2023,8,13
2023-11-18,198,2023,11,18
2022-05-03,199,2022,5,3
2023-11-03,200,2023,11,3
2024-12-22,201,2024,12,22
2023-01-06,202,2023,1,6
2022-12-26,203,2022,12,26
2022-09-06,204,2022,9,6
2023-10-16,205,2023,10,16
2023-07-21,206,2023,7,21
2022-09-16,207,2022,9,16
2024-03-25,208,2024,3,25
2023-12-31,209,2023,12,31
2022-09-07,210,2022,9,7
2022-03-22,211,2022,3,22
2024-12-28,212,2024,12,28
2024-08-28,213,2024,8,28
2022-11-21,214,2022,11,21
2022-02-04,215,2022,2,4
2023-08-01,216,2023,8,1
2024-10-19,217,2024,10,19
2024-04-24,218,2024,4,24
2022-05-21,219,2022,5,21
2022-05-09,220,2022,5,9
2023-12-30,221,2023,12,30
2022-07-01,222,2022,7,1
2022-03-17,223,2022,3,17
2023-07-19,224,2023,7,19
2023-12-10,225,2023,12,10
2023-04-17,226,2023,4,17
2024-03-20,227,2024,3,20
2023-05-26,228,2023,5,26
2024-09-18,229,2024,9,18
2022-03-29,230,2022,3,29
2024-02-12,231,2024,2,12
2023-03-21,232,2023,3,21
2023-11-10,233,2023,11,10
2024-05-15,234,2024,5,15
2023-10-09,235,2023,10,9
2023-11-05,236,2023,11,5
2022-12-05,237,2022,12,5
2022-10-26,238,2022,10,26
2023-08-19,239,2023,8,19
2022-08-11,240,2022,8,11
2024-10-27,241,2024,10,27
2023-06-12,242,2023,6,12
2024-09-14,243,2024,9,14
2024-10-24,244,2024,10,24
2024-10-18,245,2024,10,18
2022-02-09,246,2022,2,9
2023-08-14,247,2023,8,14
2023-07-29,248,2023,7,29
2022-12-21,249,2022,12,21
2024-10-01,250,2024,10,1
2024-08-25,251,2024,8,25
2022-12-02,252,2022,12,2
2023-12-13,253,2023,12,13
2024-07-28,254,2024,7,28
2022-07-10,255,2022,7,10
2022-07-14,256,2022,7,14
2022-09-27,257,2022,9,27
2024-04-06,258,2024,4,6
2024-12-20,259,2024,12,20
2023-08-28,260,2023,8,28
2023-08-24,261,2023,8,24
2023-03-14,262,2023,3,14
2023-05-22,263,2023,5,22
2023-02-19,264,2023,2,19
2024-09-09,265,2024,9,9
2022-05-07,266,2022,5,7
2022-08-27,267,2022,8,27
2022-11-20,268,2022,11,20
2023-07-17,269,2023,7,17
2024-03-24,270,2024,3,24
2022-04-24,271,2022,4,24
2023-06-08,272,2023,6,8
2023-07-03,273,2023,7,3
2023-01-29,274,2023,1,29
2022-08-04,275,2022,8,4
2023-12-27,276,2023,12,27
2023-07-09,277,2023,7,9
2024-06-04,278,2024,6,4
2024-01-27,279,2024,1,27
2022-07-03,280,2022,7,3
2023-07-15,281,2023,7,15
2024-07-02,282,2024,7,2
2022-09-20,283,2022,9,20
2022-05-24,284,2022,5,24
2023-05-27,285,2023,5,27
2023-02-05,286,2023,2,5
2024-02-28,287,2024,2,28
2022-04-01,288,2022,4,1
2022-03-21,289,2022,3,21
2023-09-19,290,2023,9,19
2023-07-22,291,2023,7,22
2023-02-16,292,2023,2,16
2024-12-13,293,2024,12,13
2023-11-30,294,2023,11,30
2022-09-19,295,2022,9,19
2024-08-07,296,2024,8,7
2023-08-29,297,2023,8,29
2024-10-13,298,2024,10,13
2024-06-11,299,2024,6,11
2023-04-01,300,2023,4,1
2023-09-17,301,2023,9,17
2023-03-17,302,2023,3,17
2022-04-12,303,2022,4,12
2023-07-05,304,2023,7,5
2023-06-30,305,2023,6,30
2023-11-20,306,2023,11,20
2022-07-17,307,2022,7,17
2022-04-23,308,2022,4,23
2024-11-15,309,2024,11,15
2024-04-16,310,2024,4,16
2024-04-19,311,2024,4,19
2024-10-20,312,2024,10,20
2023-10-28,313,2023,10,28
2022-04-10,314,2022,4,10
2024-02-04,315,2024,2,4
2023-04-28,316,2023,4,28
2024-07-07,317,2024,7,7
2023-01-15,318,2023,1,15
2024-05-10,319,2024,5,10
2023-01-14,320,2023,1,14
2022-05-05,321,2022,5,5
2022-03-09,322,2022,3,9
2022-03-07,323,2022,3,7
2022-02-01,324,2022,2,1
2024-02-22,325,2024,2,22
2023-04-30,326,2023,4,30
2023-05-07,327,2023,5,7
2023-06-18,328,2023,6,18
2022-11-06,329,2022,11,6
2023-07-18,330,2023,7,18
2022-05-13,331,2022,5,13
2022-06-09,332,2022,6,9
2023-04-06,333,2023,4,6
2024-01-01,334,2024,1,1
2023-01-10,335,2023,1,10
2023-07-14,336,2023,7,14
2022-07-31,337,2022,7,31
2022-08-13,338,2022,8,13
2023-04-09,339,2023,4,9
2024-06-26,340,2024,6,26
2024-01-24,341,2024,1,24
2024-11-16,342,2024,11,16
2023-06-06,343,2023,6,6
2022-12-09,344,2022,12,9
2024-01-07,345,2024,1,7
2024-12-08,346,2024,12,8
2024-07-10,347,2024,7,10
2022-10-06,348,2022,10,6
2023-06-09,349,2023,6,9
2024-11-11,350,2024,11,11
2022-10-10,351,2022,10,10
2023-05-21,352,2023,5,21
2022-03-24,353,2022,3,24
2022-09-24,354,2022,9,24
2024-11-19,355,2024,11,19
2022-09-23,356,2022,9,23
2024-01-30,357,2024,1,30
2023-01-25,358,2023,1,25
2023-07-27,359,2023,7,27
2024-09-20,360,2024,9,20
2022-06-20,361,2022,6,20
2024-06-01,362,2024,6,1
2022-09-15,363,2022,9,15
2024-12-31,364,2024,12,31
2023-12-08,365,2023,12,8
2023-10-11,366,2023,10,11
2023-08-07,367,2023,8,7
2023-02-15,368,2023,2,15
2022-01-16,369,2022,1,16
2023-06-17,370,2023,6,17
2022-05-19,371,2022,5,19
2024-10-21,372,2024,10,21
2023-09-18,373,2023,9,18
2022-10-24,374,2022,10,24
2024-07-03,375,2024,7,3
2024-06-09,376,2024,6,9
2024-01-21,377,2024,1,21
2024-08-08,378,2024,8,8
2023-03-12,379,2023,3,12
2024-08-26,380,2024,8,26
2024-02-09,381,2024,2,9
2023-08-12,382,2023,8,12
2024-08-17,383,2024,8,17
2023-01-08,384,2023,1,8
2023-01-20,385,2023,1,20
2023-10-18,386,2023,10,18
2024-05-29,387,2024,5,29
2024-09-11,388,2024,9,11
2023-01-07,389,2023,1,7
2022-01-04,390,2022,1,4
2023-08-30,391,2023,8,30
2024-08-13,392,2024,8,13
2024-02-01,393,2024,2,1
2023-05-11,394,2023,5,11
2022-08-23,395,2022,8,23
2024-04-28,396,2024,4,28
2022-03-03,397,2022,3,3
2024-07-23,398,2024,7,23
2022-08-16,399,2022,8,16
2024-03-11,400,2024,3,11
2023-10-21,401,2023,10,21
2024-05-23,402,2024,5,23
2023-11-25,403,2023,11,25
2024-02-24,404,2024,2,24
2024-03-09,405,2024,3,9
2023-01-22,406,2023,1,22
2022-06-12,407,2022,6,12
2022-01-18,408,2022,1,18
2022-07-23,409,2022,7,23
2023-03-16,410,2023,3,16
2023-04-26,411,2023,4,26
2023-09-11,412,2023,9,11
2022-08-28,413,2022,8,28
2024-02-06,414,2024,2,6
2023-06-19,415,2023,6,19
2024-05-24,416,2024,5,24
2024-04-09,417,2024,4,9
2022-10-16,418,2022,10,16
2023-05-19,419,2023,5,19
2023-03-08,420,2023,3,8
2024-07-31,421,2024,7,31
2024-07-13,422,2024,7,13
2024-06-25,423,2024,6,25
2024-05-31,424,2024,5,31
2024-03-15,425,2024,3,15
2023-02-20,426,2023,2,20
2023-05-10,427,2023,5,10
2023-05-06,428,2023,5,6
2024-07-16,429,2024,7,16
2024-02-23,430,2024,2,23
2024-12-30,431,2024,12,30
2022-06-17,432,2022,6,17
2024-09-28,433,2024,9,28
2024-01-03,434,2024,1,3
2022-07-20,435,2022,7,20
2024-06-10,436,2024,6,10
2022-12-06,437,2022,12,6
2023-06-27,438,2023,6,27
2023-06-10,439,2023,6,10
2022-11-07,440,2022,11,7
2024-09-12,441,2024,9,12
2024-11-28,442,2024,11,28
2024-04-08,443,2024,4,8
2022-11-18,444,2022,11,18
2024-06-16,445,2024,6,16
2023-11-24,446,2023,11,24
2024-07-09,447,2024,7,9
2024-01-23,448,2024,1,23
2022-12-27,449,2022,12,27
2023-01-04,450,2023,1,4
2023-06-22,451,2023,6,22
2023-10-30,452,2023,10,30
2022-12-17,453,2022,12,17
2024-12-15,454,2024,12,15
2023-03-03,455,2023,3,3
2023-03-27,456,2023,3,27
2024-10-28,457,2024,10,28
2022-04-11,458,2022,4,11
2024-03-16,459,2024,3,16
2024-02-15,460,2024,2,15
2024-04-20,461,2024,4,20
2024-01-31,462,2024,1,31
2022-12-11,463,2022,12,11
2024-06-22,464,2024,6,22
2022-02-22,465,2022,2,22
2024-03-01,466,2024,3,1
2022-08-07,467,2022,8,7
2024-02-05,468,2024,2,5
2024-08-01,469,2024,8,1
2022-12-10,470,2022,12,10
2022-04-03,471,2022,4,3
2022-03-12,472,2022,3,12
2022-01-15,473,2022,1,15
2024-09-17,474,2024,9,17
2023-08-10,475,2023,8,10
2024-11-14,476,2024,11,14
2022-02-08,477,2022,2,8
2022-11-10,478,2022,11,10
2024-10-17,479,2024,10,17
2022-02-24,480,2022,2,24
2023-07-06,481,2023,7,6
2023-05-23,482,2023,5,23
2022-05-04,483,2022,5,4
2022-10-09,484,2022,10,9
2022-07-29,485,2022,7,29
2024-01-22,486,2024,1,22
2024-07-15,487,2024,7,15
2022-08-24,488,2022,8,24
2023-03-18,489,2023,3,18
2023-09-13,490,2023,9,13
2022-02-15,491,2022,2,15
2024-05-14,492,2024,5,14
2022-03-04,493,2022,3,4
2022-12-19,494,2022,12,19
2024-03-06,495,2024,3,6
2022-04-25,496,2022,4,25
2022-01-17,497,2022,1,17
2024-04-22,498,2024,4,22
2022-02-06,499,2022,2,6
2022-07-09,500,2022,7,9
2022-11-05,501,2022,11,5
2022-03-08,502,2022,3,8
2023-05-20,503,2023,5,20
2024-08-15,504,2024,8,15
2023-04-23,505,2023,4,23
2024-02-03,506,2024,2,3
2022-07-11,507,2022,7,11
2022-06-19,508,2022,6,19
2022-07-24,509,2022,7,24
2023-11-06,510,2023,11,6
2022-09-08,511,2022,9,8
2024-11-29,512,2024,11,29
2023-09-03,513,2023,9,3
2023-11-09,514,2023,11,9
2022-02-20,515,2022,2,20
2024-06-03,516,2024,6,3
2024-12-17,517,2024,12,17
2024-11-25,518,2024,11,25
2022-03-11,519,2022,3,11
2023-10-10,520,2023,10,10
2024-10-29,521,2024,10,29
2024-07-01,522,2024,7,1
2022-03-01,523,2022,3,1
2023-12-26,524,2023,12,26
2022-07-18,525,2022,7,18
2022-05-16,526,2022,5,16
2024-05-02,527,2024,5,2
2022-01-20,528,2022,1,20
2023-08-09,529,2023,8,9
2022-11-11,530,2022,11,11
2023-12-29,531,2023,12,29
2023-09-06,532,2023,9,6
2024-10-07,533,2024,10,7
2024-10-04,534,2024,10,4
2023-10-05,535,2023,10,5
2024-06-08,536,2024,6,8
2024-05-19,537,2024,5,19
2023-10-31,538,2023,10,31
2023-02-28,539,2023,2,28
2023-02-11,540,2023,2,11
2022-06-01,541,2022,6,1
2024-07-08,542,2024,7,8
2023-05-24,543,2023,5,24
2024-02-14,544,2024,2,14
2022-04-09,545,2022,4,9
2024-11-24,546,2024,11,24
2024-06-30,547,2024,6,30
2023-05-16,548,2023,5,16
2022-01-09,549,2022,1,9
2024-12-11,550,2024,12,11
